"";"participant";"device";"text";"X_created_at";"X_id";"X_updated_at";"tag_count";"trip_count";"category";"sentiment_polarity";"text_en";"questionnaire1";"application_install";"questionnaire_2";"estimuli";"city";"group";"campaign_day"
"777";NA;"5ed0527e1fa659da";"Disconnected";"2017-11-13T08:21:10.677Z";"Qd3N9U53je";"2017-11-13T08:21:10.677Z";24;19;"Comfor";"Negative";"Disconnected";NA;NA;NA;NA;NA;NA;NA
"778";NA;"5ed0527e1fa659da";"Moderated";"2017-10-28T18:40:30.304Z";"JzUuDO7o4D";"2017-10-28T18:40:30.304Z";3;2;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"779";NA;"5ed0527e1fa659da";"Fast";"2017-11-08T16:18:47.762Z";"P7uAbNeF9s";"2017-11-08T16:18:47.762Z";8;6;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"780";NA;"5ed0527e1fa659da";"Normal";"2017-11-11T07:37:32.487Z";"Fai22Hae6P";"2017-11-11T07:37:32.487Z";22;17;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"781";NA;"5ed0527e1fa659da";"Brake-intensive";"2017-11-08T16:16:44.398Z";"eJMF61CQiG";"2017-11-08T16:16:44.398Z";4;5;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"782";NA;"5ed0527e1fa659da";"crowded";"2017-10-28T18:40:30.091Z";"VBQsSzMycE";"2017-10-28T18:40:30.091Z";2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"783";NA;"5ed0527e1fa659da";"Crowded";"2017-11-10T08:59:25.578Z";"DMuvmchVNP";"2017-11-10T08:59:25.578Z";17;13;"Comfor";"Negative";"Crowded";NA;NA;NA;NA;NA;NA;NA
"784";NA;"5ed0527e1fa659da";"hilly";"2017-11-13T08:21:12.812Z";"fj39qu7jcx";"2017-11-13T08:21:12.812Z";25;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"785";NA;"5ed0527e1fa659da";"Crowded";"2017-11-09T16:30:36.133Z";"c1QPnzx0dY";"2017-11-09T16:30:36.133Z";14;11;"Comfor";"Negative";"Crowded";NA;NA;NA;NA;NA;NA;NA
"786";NA;"5ed0527e1fa659da";"Dangerous";"2017-11-10T21:32:26.053Z";"1ehRSwjz0g";"2017-11-10T21:32:26.053Z";21;15;"Safety";"Negative";"Dangerous";NA;NA;NA;NA;NA;NA;NA
"787";NA;"5ed0527e1fa659da";"Fast";"2017-11-09T09:03:50.162Z";"eSlcwMuTOO";"2017-11-09T09:03:50.162Z";10;7;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"788";NA;"5ed0527e1fa659da";"Dangerous";"2017-11-09T16:30:36.396Z";"MD0tL6vwP0";"2017-11-09T16:30:36.396Z";15;11;"Safety";"Negative";"Dangerous";NA;NA;NA;NA;NA;NA;NA
"789";NA;"5ed0527e1fa659da";"Disconnected";"2017-11-13T17:32:46.010Z";"gilFVvWiXc";"2017-11-13T17:32:46.010Z";27;20;"Comfor";"Negative";"Disconnected";NA;NA;NA;NA;NA;NA;NA
"790";NA;"5ed0527e1fa659da";"Fast";"2017-11-09T15:03:52.514Z";"rGYQzGAloc";"2017-11-09T15:03:52.514Z";11;9;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"791";NA;"5ed0527e1fa659da";"light";"2017-11-13T19:13:27.712Z";"kkwGOaBPT6";"2017-11-13T19:13:27.712Z";31;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"792";NA;"5ed0527e1fa659da";"Slow-moving";"2017-11-29T16:53:28.075Z";"hYxcnIMA79";"2017-11-29T16:53:28.075Z";38;30;"Speed ";"Negative";"Slow-moving";NA;NA;NA;NA;NA;NA;NA
"793";NA;"5ed0527e1fa659da";"Light";"2017-11-20T18:33:47.671Z";"ZQZx6AETMc";"2017-11-20T18:33:47.671Z";33;24;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"794";NA;"5ed0527e1fa659da";"Hazardous";"2017-11-10T08:59:25.423Z";"z5nK2rLGDC";"2017-11-10T08:59:25.423Z";16;13;"Safety";"Negative";"Hazardous";NA;NA;NA;NA;NA;NA;NA
"795";NA;"5ed0527e1fa659da";"Fast";"2017-11-08T16:16:44.677Z";"P1UT4QKza5";"2017-11-08T16:16:44.677Z";6;5;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"796";NA;"5ed0527e1fa659da";"Fast";"2017-11-20T18:33:47.853Z";"PXdFPkTST9";"2017-11-20T18:33:47.853Z";34;24;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"797";NA;"5ed0527e1fa659da";"Fast";"2017-11-11T07:37:32.701Z";"DbBgeG7Q2q";"2017-11-11T07:37:32.701Z";23;17;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"798";NA;"5ed0527e1fa659da";"Slow-moving";"2017-11-10T08:59:25.769Z";"ED8cOydmmA";"2017-11-10T08:59:25.769Z";18;13;"Speed ";"Negative";"Slow-moving";NA;NA;NA;NA;NA;NA;NA
"799";NA;"5ed0527e1fa659da";"Quick";"2017-11-13T19:13:27.511Z";"GFg5lrqSnC";"2017-11-13T19:13:27.511Z";30;21;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"800";NA;"5ed0527e1fa659da";"Normal";"2017-11-09T09:03:49.826Z";"UZ5Oq8IBCA";"2017-11-09T09:03:49.826Z";9;7;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"801";NA;"5ed0527e1fa659da";"Inspiring";"2017-11-16T13:32:28.192Z";"XHmokrU9TX";"2017-11-16T13:32:28.192Z";32;22;"Comfor";"Positive";"Inspiring";NA;NA;NA;NA;NA;NA;NA
"802";NA;"5ed0527e1fa659da";"Risky";"2017-11-10T21:32:25.825Z";"W5fNHiQT6X";"2017-11-10T21:32:25.825Z";20;15;"Safety";"Negative";"Risky";NA;NA;NA;NA;NA;NA;NA
"803";NA;"5ed0527e1fa659da";"Moderated";"2017-11-13T08:21:12.983Z";"F9YHWcDncn";"2017-11-13T08:21:12.983Z";26;19;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"804";NA;"5ed0527e1fa659da";"Risky";"2017-11-20T19:09:09.210Z";"u7n9zAjo8t";"2017-11-20T19:09:09.210Z";35;25;"Safety";"Negative";"Risky";NA;NA;NA;NA;NA;NA;NA
"805";NA;"5ed0527e1fa659da";"Normal";"2017-11-08T16:18:47.579Z";"jQ2DeSTxMl";"2017-11-08T16:18:47.579Z";7;6;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"806";NA;"5ed0527e1fa659da";"Fast";"2017-11-09T15:04:52.868Z";"s2Vt1JhsYr";"2017-11-09T15:04:52.868Z";12;10;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"807";NA;"5ed0527e1fa659da";"Risky";"2017-11-13T17:32:46.293Z";"S0OsjmdHOI";"2017-11-13T17:32:46.293Z";28;20;"Safety";"Negative";"Risky";NA;NA;NA;NA;NA;NA;NA
"808";NA;"5ed0527e1fa659da";"Relaxed";"2017-11-28T15:47:17.222Z";"cYueILu6QZ";"2017-11-28T15:47:17.222Z";37;29;"Comfor";"Neutral ";"Relaxed";NA;NA;NA;NA;NA;NA;NA
"809";NA;"5ed0527e1fa659da";"Sheltered";"2017-11-10T21:32:25.588Z";"YvsvSCD4F7";"2017-11-10T21:32:25.588Z";19;15;"Safety";"Positive";"Sheltered";NA;NA;NA;NA;NA;NA;NA
"810";NA;"5ed0527e1fa659da";"Risky";"2017-11-08T16:16:44.582Z";"Ge1UtAVcEL";"2017-11-08T16:16:44.582Z";5;5;"Safety";"Negative";"Risky";NA;NA;NA;NA;NA;NA;NA
"811";NA;"5ed0527e1fa659da";"Inspiring";"2017-11-13T17:32:46.453Z";"OMqA121eGE";"2017-11-13T17:32:46.453Z";29;20;"Comfor";"Positive";"Inspiring";NA;NA;NA;NA;NA;NA;NA
"812";NA;"5ed0527e1fa659da";"Slow-moving";"2017-11-20T19:09:09.375Z";"yVWrXJJoVS";"2017-11-20T19:09:09.375Z";36;25;"Speed ";"Negative";"Slow-moving";NA;NA;NA;NA;NA;NA;NA
"813";NA;"ce37e35d0ddb2ce8";"Brake-intensive";"2017-08-29T07:36:45.574Z";"sR4d8127dM";"2017-08-29T07:36:45.574Z";10;7;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"814";NA;"ce37e35d0ddb2ce8";"Brake-intensive";"2017-08-29T17:30:46.565Z";"IOt9B5HoC6";"2017-08-29T17:30:46.565Z";16;8;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"815";NA;"ce37e35d0ddb2ce8";"Efficient";"2017-09-08T18:08:01.867Z";"pNcAlumxSd";"2017-09-08T18:08:01.867Z";15;29;"Comfor";"Positive";"Efficient";NA;NA;NA;NA;NA;NA;NA
"816";NA;"ce37e35d0ddb2ce8";"Brake-intensive";"2017-08-16T22:09:16.776Z";"5x2zHdJepX";"2017-08-16T22:09:16.776Z";13;80;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"817";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-04T20:34:43.307Z";"N4OfSd60XN";"2017-09-04T20:34:43.307Z";3;23;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"818";NA;"ce37e35d0ddb2ce8";"Brake-intensive";"2017-09-06T18:47:19.869Z";"bFtDTd3TIC";"2017-09-06T18:47:19.869Z";4;24;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"819";NA;"ce37e35d0ddb2ce8";"cold";"2017-09-10T17:06:21.549Z";"LRBucq9abU";"2017-09-10T17:06:21.549Z";2;43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"820";NA;"ce37e35d0ddb2ce8";"cold";"2017-09-06T19:42:28.028Z";"WJ6KyNBFYb";"2017-09-06T19:42:28.028Z";10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"821";NA;"9735960789aa8b49";"Moderated";"2017-10-17T16:25:57.414Z";"cYVq8a3Tez";"2017-10-17T16:25:57.414Z";2;1;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"822";NA;"9735960789aa8b49";"Quick";"2017-10-17T16:25:57.206Z";"uGxfSQanhU";"2017-10-17T16:25:57.206Z";1;1;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"823";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-14T17:28:27.169Z";"a2o16NulyC";"2017-08-14T17:28:27.169Z";1;70;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"824";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-14T17:29:17.756Z";"za5vArQYdq";"2017-08-14T17:29:17.756Z";4;70;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"825";NA;"ce37e35d0ddb2ce8";"Enough";"2017-09-15T15:33:11.107Z";"kHE9a010aB";"2017-09-15T15:33:11.107Z";1;62;"Comfor";"Neutral ";"Enough";NA;NA;NA;NA;NA;NA;NA
"826";NA;"ce37e35d0ddb2ce8";"first";"2017-08-14T17:26:16.568Z";"9jDkMJFplH";"2017-08-14T17:26:16.568Z";1;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"827";NA;"ce37e35d0ddb2ce8";"flat";"2017-09-07T08:04:03.938Z";"hd8OCXGLYW";"2017-09-07T08:04:03.938Z";13;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"828";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-29T17:36:07.253Z";"mM4hDjAlxx";"2017-08-29T17:36:07.253Z";21;9;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"829";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-09-10T11:51:18.473Z";"QHprgfu8lC";"2017-09-10T11:51:18.473Z";15;40;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"830";NA;"ce37e35d0ddb2ce8";"Crowded";"2017-08-17T12:18:34.779Z";"F5CJ08JW4m";"2017-08-17T12:18:34.779Z";18;83;"Comfor";"Negative";"Crowded";NA;NA;NA;NA;NA;NA;NA
"831";NA;"ce37e35d0ddb2ce8";"Crowded";"2017-09-04T20:34:43.129Z";"jYxEGygEl5";"2017-09-04T20:34:43.129Z";2;23;"Comfor";"Negative";"Crowded";NA;NA;NA;NA;NA;NA;NA
"832";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-09-13T12:24:08.950Z";"16ZhEFfeAH";"2017-09-13T12:24:08.950Z";1;58;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"833";NA;"ce37e35d0ddb2ce8";"dark";"2017-09-06T19:42:28.180Z";"bv4S5VGOGZ";"2017-09-06T19:42:28.180Z";11;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"834";NA;"ce37e35d0ddb2ce8";"Secure";"2017-08-16T22:09:16.953Z";"IyQhkg8kFW";"2017-08-16T22:09:16.953Z";14;80;"Safety";"Positive";"Secure";NA;NA;NA;NA;NA;NA;NA
"835";NA;"ce37e35d0ddb2ce8";"Secure";"2017-08-16T12:57:14.899Z";"bPD2w6yHMo";"2017-08-16T12:57:14.899Z";8;75;"Safety";"Positive";"Secure";NA;NA;NA;NA;NA;NA;NA
"836";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-29T17:30:42.357Z";"iwH4qGWSms";"2017-08-29T17:30:42.357Z";15;7;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"837";NA;"ce37e35d0ddb2ce8";"Quick";"2017-08-29T17:36:07.063Z";"okalT8LsGH";"2017-08-29T17:36:07.063Z";20;9;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"838";NA;"ce37e35d0ddb2ce8";"Light";"2017-08-14T10:30:16.577Z";"1o5cJ4KNAk";"2017-08-14T10:30:16.577Z";NA;66;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"839";NA;"abc123";"tag1";"2017-08-14T10:27:52.342Z";"oWnM8aNnZH";"2017-08-14T19:15:24.138Z";1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"840";NA;"abc123";"tag";"2017-08-14T10:27:27.964Z";"RDmXy8fj20";"2017-08-14T10:27:38.944Z";NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"841";NA;"43719b7c983f3578";"windy";"2017-09-03T01:45:32.646Z";"KjszlrJlZM";"2017-09-03T01:45:32.646Z";29;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"842";NA;"43719b7c983f3578";"Worthy";"2017-08-30T08:12:19.345Z";"WbvHyc9ge2";"2017-08-30T08:12:19.345Z";67;18;"Comfor";"Neutral ";"Worthy";NA;NA;NA;NA;NA;NA;NA
"843";NA;"43719b7c983f3578";"Speedy";"2017-08-25T17:22:07.874Z";"qJFxi3sBwt";"2017-08-25T17:22:07.874Z";34;12;"Speed ";"Positive";"Speedy";NA;NA;NA;NA;NA;NA;NA
"844";NA;"43719b7c983f3578";"Quick";"2017-08-21T09:02:52.791Z";"uBNraoI0JV";"2017-08-21T09:02:52.791Z";14;8;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"845";NA;"43719b7c983f3578";"Hazardous";"2017-08-19T18:56:04.546Z";"MAN08TC1Lg";"2017-08-19T18:56:04.546Z";3;4;"Safety";"Negative";"Hazardous";NA;NA;NA;NA;NA;NA;NA
"846";NA;"43719b7c983f3578";"urban";"2017-08-25T08:28:34.341Z";"uCex8EmHfj";"2017-08-25T08:28:34.341Z";26;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"847";NA;"43719b7c983f3578";"Speedy";"2017-10-25T15:59:35.172Z";"qPVOvntE8B";"2017-10-25T15:59:35.172Z";22;8;"Speed ";"Positive";"Speedy";NA;NA;NA;NA;NA;NA;NA
"848";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-15T15:33:11.384Z";"JRwaUsrUKg";"2017-09-15T15:33:11.384Z";3;62;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"849";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-09T20:28:17.777Z";"jRrZK2LhV6";"2017-09-09T20:28:17.777Z";15;37;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"850";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-16T18:41:26.241Z";"sSXxxGq1QY";"2017-09-16T18:41:26.241Z";7;65;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"851";NA;"ce37e35d0ddb2ce8";"Normal";"2017-09-16T18:40:11.429Z";"0N5d0YBYKE";"2017-09-16T18:40:11.429Z";5;64;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"852";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-08T18:08:02.209Z";"a9juSuZSUA";"2017-09-08T18:08:02.209Z";17;29;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"853";NA;"ce37e35d0ddb2ce8";"Normal";"2017-09-02T18:21:29.672Z";"XD5t43Dwna";"2017-09-02T18:21:29.672Z";2;21;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"854";NA;"ce37e35d0ddb2ce8";"slowdown";"2017-09-08T14:41:05.473Z";"0fqLeHgvc1";"2017-09-08T14:41:05.473Z";1;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"855";NA;"ce37e35d0ddb2ce8";"speedy";"2017-08-29T17:36:06.893Z";"YplhPlVkn5";"2017-08-29T17:36:06.893Z";19;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"856";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-19T20:39:15.610Z";"3TkJNDgxPC";"2017-09-19T20:39:15.610Z";9;67;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"857";NA;"ce37e35d0ddb2ce8";"new";"2017-08-14T17:33:23.656Z";"KDJQafFZpP";"2017-08-14T17:33:23.656Z";5;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"858";NA;"ce37e35d0ddb2ce8";"new";"2017-08-14T19:38:31.842Z";"ulF9GmadpC";"2017-08-14T19:38:31.842Z";6;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"859";NA;"ce37e35d0ddb2ce8";"Fast";"2017-09-07T08:04:04.083Z";"sBM8HUjj2k";"2017-09-07T08:04:04.083Z";14;26;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"860";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-09-02T18:21:29.878Z";"AGCNzIqoxA";"2017-09-02T18:21:29.878Z";3;21;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"861";NA;"ce37e35d0ddb2ce8";"Light";"2017-08-29T17:30:42.163Z";"9naaSeXGh6";"2017-08-29T17:30:42.163Z";14;7;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"862";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-29T18:51:12.408Z";"lDHArDni2V";"2017-08-29T18:51:12.408Z";24;7;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"863";NA;"ce37e35d0ddb2ce8";"test";"2017-09-01T14:43:20.909Z";"YvvT6AfkjQ";"2017-09-01T14:43:20.909Z";1;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"864";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-09-19T20:39:27.067Z";"Cj7ETCHhFX";"2017-09-19T20:39:27.067Z";11;68;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"865";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-08-18T10:49:02.021Z";"shnDyEhwLO";"2017-08-18T10:49:02.021Z";25;88;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"866";NA;"ce37e35d0ddb2ce8";"Worthy";"2017-08-18T10:49:05.333Z";"70udcCMZiq";"2017-08-18T10:49:05.333Z";27;89;"Comfor";"Neutral ";"Worthy";NA;NA;NA;NA;NA;NA;NA
"867";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-09-08T18:09:11.345Z";"FEIVvW6XMZ";"2017-09-08T18:09:11.345Z";19;30;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"868";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-29T07:36:47.774Z";"Ce79B7REtV";"2017-08-29T07:36:47.774Z";12;7;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"869";NA;"ce37e35d0ddb2ce8";"Light";"2017-09-19T20:39:25.667Z";"YaqiJ6hHz2";"2017-09-19T20:39:25.667Z";8;67;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"870";NA;"ce37e35d0ddb2ce8";"pleasant";"2017-08-25T17:09:44.382Z";"EmASjpCZ6C";"2017-08-25T17:09:44.382Z";4;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"871";NA;"ce37e35d0ddb2ce8";"Speedy";"2017-09-12T16:21:11.406Z";"0zAVn2sBQ8";"2017-09-12T16:21:11.406Z";1;56;"Speed ";"Positive";"Speedy";NA;NA;NA;NA;NA;NA;NA
"872";NA;"ce37e35d0ddb2ce8";"New tag";"2017-08-18T10:49:01.691Z";"tzzPhhIQqC";"2017-08-18T10:49:01.691Z";23;88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"873";NA;"ce37e35d0ddb2ce8";"Quick";"2017-08-29T18:51:12.197Z";"p7aYHUZdef";"2017-08-29T18:51:12.197Z";23;7;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"874";NA;"cbbf4071656e393e";"Moderated";"2017-10-13T15:40:14.661Z";"4pyk1ghgQL";"2017-10-13T15:40:14.661Z";2;1;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"875";NA;"cbbf4071656e393e";"Normal";"2017-10-13T15:40:14.431Z";"lHdZWbDtON";"2017-10-13T15:40:14.431Z";1;1;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"876";NA;"ce37e35d0ddb2ce8";"Moderated";"2017-08-16T22:09:19.192Z";"hMIEktpZWi";"2017-08-16T22:09:19.192Z";16;82;"Speed ";"Neutral ";"Moderated";NA;NA;NA;NA;NA;NA;NA
"877";NA;"ce37e35d0ddb2ce8";"Fast";"2017-08-17T19:29:44.386Z";"L2HnbhqbuP";"2017-08-17T19:29:44.386Z";22;85;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"878";NA;"ce37e35d0ddb2ce8";"Disconnected";"2017-08-16T12:57:14.757Z";"OfhYa5BEOB";"2017-08-16T12:57:14.757Z";7;75;"Comfor";"Negative";"Disconnected";NA;NA;NA;NA;NA;NA;NA
"879";NA;"ce37e35d0ddb2ce8";"Disconnected";"2017-08-25T19:00:25.519Z";"d5xbZjV6Py";"2017-08-25T19:00:25.519Z";7;6;"Comfor";"Negative";"Disconnected";NA;NA;NA;NA;NA;NA;NA
"880";NA;"8cb3b5184219991f";"Brake-intensive";"2017-11-10T13:52:59.761Z";"1FiLcdCLXc";"2017-11-10T13:52:59.761Z";1;2;"Speed ";"Negative";"Brake-intensive";NA;NA;NA;NA;NA;NA;NA
"881";NA;"8cb3b5184219991f";"Speedy";"2017-11-12T11:56:35.417Z";"KFejXNmloc";"2017-11-12T11:56:35.417Z";4;3;"Speed ";"Positive";"Speedy";NA;NA;NA;NA;NA;NA;NA
"882";NA;"8cb3b5184219991f";"Crowded";"2017-11-10T13:53:00.001Z";"p3RY7D2Wdt";"2017-11-10T13:53:00.001Z";2;2;"Comfor";"Negative";"Crowded";NA;NA;NA;NA;NA;NA;NA
"883";NA;"8cb3b5184219991f";"Fast";"2017-11-13T08:03:48.122Z";"kI1sZcIogb";"2017-11-13T08:03:48.122Z";9;7;"Speed ";"Positive";"Fast";NA;NA;NA;NA;NA;NA;NA
"884";NA;"8cb3b5184219991f";"Light";"2017-11-13T08:03:47.984Z";"NB2RkMkrNJ";"2017-11-13T08:03:47.984Z";8;7;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"885";NA;"8cb3b5184219991f";"Efficient";"2017-11-13T08:03:47.846Z";"5hUEs7m7Ev";"2017-11-13T08:03:47.846Z";7;7;"Comfor";"Positive";"Efficient";NA;NA;NA;NA;NA;NA;NA
"886";NA;"8cb3b5184219991f";"Safe";"2017-11-12T11:56:35.810Z";"x6AZg5Bs6q";"2017-11-12T11:56:35.810Z";6;3;"Safety";"Positive";"Safe";NA;NA;NA;NA;NA;NA;NA
"887";NA;"8cb3b5184219991f";"Light";"2017-11-12T11:56:35.633Z";"xzlMtRBKlD";"2017-11-12T11:56:35.633Z";5;3;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"888";NA;"8cb3b5184219991f";"Relaxed";"2017-11-10T13:53:00.647Z";"L8IhJadhki";"2017-11-10T13:53:00.647Z";3;2;"Comfor";"Neutral ";"Relaxed";NA;NA;NA;NA;NA;NA;NA
"889";NA;"ce37e35d0ddb2ce8";"Average";"2017-08-16T13:06:11.804Z";"9Gg8rihbev";"2017-08-16T13:06:11.804Z";10;76;"Speed ";"Neutral ";"Average";NA;NA;NA;NA;NA;NA;NA
"890";NA;"ce37e35d0ddb2ce8";"rainy ";"2017-09-10T17:06:21.290Z";"mtHTCOlqx9";"2017-09-10T17:06:21.290Z";1;43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"891";NA;"ce37e35d0ddb2ce8";"Average";"2017-09-02T18:21:29.473Z";"1THW66MXPM";"2017-09-02T18:21:29.473Z";1;21;"Speed ";"Neutral ";"Average";NA;NA;NA;NA;NA;NA;NA
"892";NA;"ce37e35d0ddb2ce8";"Light";"2017-09-19T20:39:15.429Z";"vyYOsoZjwo";"2017-09-19T20:39:15.429Z";8;67;"Comfor";"Positive";"Light";NA;NA;NA;NA;NA;NA;NA
"893";NA;"ce37e35d0ddb2ce8";"Normal";"2017-08-16T13:06:11.967Z";"4YKzz5whPB";"2017-08-16T13:06:11.967Z";11;76;"Speed ";"Neutral ";"Normal";NA;NA;NA;NA;NA;NA;NA
"894";NA;"e56242e9404d2053";"invalid";"2017-08-29T17:11:54.117Z";"gp9FvDCKJa";"2017-08-29T17:11:54.117Z";2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"895";NA;"e56242e9404d2053";"Quick";"2017-09-02T18:17:03.015Z";"F91LHvAG3T";"2017-09-02T18:17:03.015Z";2;10;"Speed ";"Positive";"Quick";NA;NA;NA;NA;NA;NA;NA
"896";NA;"ce37e35d0ddb2ce8";"Slow-moving";"2017-08-16T22:09:17.220Z";"b6A7sFEtxb";"2017-08-16T22:09:17.220Z";15;80;"Speed ";"Negative";"Slow-moving";NA;NA;NA;NA;NA;NA;NA
"897";NA;"ce37e35d0ddb2ce8";"third";"2017-08-14T17:28:49.271Z";"jQ2eBFSQQB";"2017-08-14T17:28:49.271Z";3;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
